contacto_id,fecha_contacto,cliente_id,canal,producto,monto_ofertado,score_modelo,resultado,comentario
2122,2025-05-31T00:00:00.000000000,100136,app ,PP,32112.87,0.4967,NO_INTERESADO,no contesta
2123,2025-01-15T00:00:00.000000000,100222,APP,PP,6265.51,0.2164,REBOTE,solicita llamada
2124,2025-02-16T00:00:00.000000000,100268,SMS,TC,9478.97,0.3597,SIN_CONTACTO,numero invalido
2125,2025-05-19T00:00:00.000000000,100544,TLV,TC,7635.45,0.5801,NO_CALIFICA,sin respuesta
2126,2025-06-24T00:00:00.000000000,100477,SMS,PP,10898.14,0.3083,NO_INTERESADO,solicita llamada
2127,2025-05-06T00:00:00.000000000,100513,APP,TC,4949.79,0.532,NO_INTERESADO,solicita llamada
2128,2025-04-26T00:00:00.000000000,100041,APP,Extracash,17913.47,0.3182,NO_INTERESADO,numero invalido
2129,2025-05-27T00:00:00.000000000,100116,SMS,PP,24327.34,0.0431,SIN_CONTACTO,cliente interesado
2130,2025-04-02T00:00:00.000000000,100576,TLV,PP,10471.98,0.3692,VENTA,numero invalido
2131,2025-05-09T00:00:00.000000000,100188,HTML,TC,3206.22,0.2656,NO_INTERESADO,mail abierto
2132,2025-03-28T00:00:00.000000000,100167,SMS,PP,11174.73,0.1454,REBOTE,cliente interesado
2133,2025-04-16T00:00:00.000000000,100039,HTML,PP,5564.64,0.2256,VENTA,no contesta
2134,2025-04-24T00:00:00.000000000,100460,APP,PP,9165.08,0.244,REBOTE,no contesta
2135,2025-03-04T00:00:00.000000000,100035,html ,Seguro,10105.78,0.3955,NO_INTERESADO,numero invalido
2136,2025-05-01T00:00:00.000000000,100008,TLV,PP,3286.61,0.2236,SIN_CONTACTO,solicita llamada
2137,2025-04-30T00:00:00.000000000,100063,HTML,PP,7840.18,0.1948,NO_CALIFICA,mail abierto
2138,2025-03-13T00:00:00.000000000,100415,SMS,TC,15241.09,0.4888,SIN_CONTACTO,no contesta
2139,2025-06-30T00:00:00.000000000,100140,TLV,PP,10813.17,0.3959,NO_INTERESADO,numero invalido
2140,2025-03-18T00:00:00.000000000,100244,HTML,Extracash,14487.55,0.4865,VENTA,solicita llamada
2141,2025-05-26T00:00:00.000000000,100154,APP,PP,3514.7,0.5401,NO_INTERESADO,sin respuesta
2142,2025-05-13T00:00:00.000000000,100186,APP,PP,6927.55,0.3529,NO_INTERESADO,mail abierto
2143,2025-06-15T00:00:00.000000000,100297,TLV,PP,18125.62,0.4252,VENTA,sin respuesta
2144,2025-06-17T00:00:00.000000000,100186,HTML,TC,7309.23,0.7262,SIN_CONTACTO,mail abierto
2145,2025-04-10T00:00:00.000000000,100319,SMS,PP,10836.58,0.4704,NO_INTERESADO,solicita llamada
2146,2025-03-26T00:00:00.000000000,100535,HTML,PP,14835.98,0.3844,REBOTE,cliente interesado
2147,2025-04-07T00:00:00.000000000,100189,sms,PP,24040.2,0.2613,NO_INTERESADO,numero invalido
2148,2025-05-25T00:00:00.000000000,100053,html ,Extracash,5049.98,0.3856,SIN_CONTACTO,cliente interesado
2149,2025-03-07T00:00:00.000000000,100165,SMS,Extracash,4601.99,0.2508,SIN_CONTACTO,no contesta
2150,2025-06-24T00:00:00.000000000,100272,sms,PP,21771.91,0.4196,SIN_CONTACTO,no contesta
2151,2025-06-14T00:00:00.000000000,100136,SMS,Seguro,6304.25,0.3643,REBOTE,sin respuesta
2152,2025-03-21T00:00:00.000000000,100519,html ,PP,4113.84,0.3786,NO_INTERESADO,mail abierto
2153,2025-04-24T00:00:00.000000000,100234,SMS,PP,16500.6,0.5887,SIN_CONTACTO,sin respuesta
2154,2025-02-06T00:00:00.000000000,100431,HTML,TC,23212.46,0.6147,NO_CALIFICA,cliente interesado
2155,2025-05-29T00:00:00.000000000,100577,APP,PP,12728.13,0.2891,NO_INTERESADO,sin respuesta
2156,2025-03-10T00:00:00.000000000,100405,SMS,PP,6990.01,0.27,NO_CALIFICA,mail abierto
2157,2025-02-09T00:00:00.000000000,100246,app ,PP,22877.74,0.4596,VENTA,sin respuesta
2158,2025-01-08T00:00:00.000000000,100002,html ,PP,2548.01,0.1769,NO_CALIFICA,cliente interesado
2159,2025-04-30T00:00:00.000000000,100147,TLV,Seguro,4430.5,0.2941,NO_CALIFICA,mail abierto
2160,2025-03-31T00:00:00.000000000,100271,APP,Extracash,5856.67,0.3456,NO_CALIFICA,numero invalido
2161,2025-03-09T00:00:00.000000000,100287,app ,TC,17085.6,0.3442,NO_INTERESADO,mail abierto
2162,2025-04-26T00:00:00.000000000,100456,TLV,Extracash,14012.13,0.2607,SIN_CONTACTO,cliente interesado
2163,2025-04-10T00:00:00.000000000,100288,APP,PP,7540.77,0.3768,SIN_CONTACTO,no contesta
2164,2025-01-16T00:00:00.000000000,100003,SMS,Extracash,10713.36,0.4191,SIN_CONTACTO,no contesta
2165,2025-01-07T00:00:00.000000000,100436,HTML,PP,8714.96,0.2647,NO_INTERESADO,cliente interesado
2166,2025-01-19T00:00:00.000000000,100352,SMS,TC,4439.92,0.4522,REBOTE,cliente interesado
2167,2025-01-26T00:00:00.000000000,100244,HTML,PP,4411.01,0.3952,NO_CALIFICA,cliente interesado
2168,2025-02-17T00:00:00.000000000,100100,APP,TC,11843.5,0.2634,NO_INTERESADO,no contesta
2169,2025-04-25T00:00:00.000000000,100423,APP,PP,5103.92,0.4407,NO_INTERESADO,mail abierto
2170,2025-05-14T00:00:00.000000000,100506,HTML,TC,6655.13,0.4721,VENTA,sin respuesta
2171,2025-04-05T00:00:00.000000000,100526,APP,PP,5456.61,0.307,NO_CALIFICA,no contesta
2172,2025-06-04T00:00:00.000000000,100126,HTML,PP,5820.97,0.1868,NO_INTERESADO,no contesta
2173,2025-06-07T00:00:00.000000000,100114,APP,PP,22700.84,0.5287,SIN_CONTACTO,sin respuesta
2174,2025-02-15T00:00:00.000000000,100179,TLV,PP,7244.68,0.1984,REBOTE,solicita llamada
2175,2025-01-30T00:00:00.000000000,100241,SMS,Extracash,9951.0,0.2539,REBOTE,cliente interesado
2176,2025-01-04T00:00:00.000000000,100091,APP,Seguro,8326.83,0.4853,NO_INTERESADO,solicita llamada
2177,2025-03-17T00:00:00.000000000,100448,SMS,PP,7102.03,0.0165,NO_CALIFICA,no contesta
2178,2025-05-04T00:00:00.000000000,100334,TLV,TC,4966.51,0.5596,SIN_CONTACTO,numero invalido
2179,2025-01-14T00:00:00.000000000,100499,SMS,Seguro,7368.97,0.0884,REBOTE,mail abierto
2180,2025-04-28T00:00:00.000000000,100460,HTML,TC,9010.58,0.7688,SIN_CONTACTO,sin respuesta
2181,2025-03-03T00:00:00.000000000,100189,APP,PP,11082.6,0.0522,SIN_CONTACTO,cliente interesado
2182,2025-06-10T00:00:00.000000000,100404,HTML,PP,6550.76,0.2742,NO_INTERESADO,sin respuesta
2183,2025-05-29T00:00:00.000000000,100298,SMS,TC,13856.04,0.3514,NO_INTERESADO,cliente interesado
2184,2025-01-20T00:00:00.000000000,100093,HTML,TC,2581.11,0.1844,SIN_CONTACTO,solicita llamada
2185,2025-06-14T00:00:00.000000000,100017,TLV,PP,5025.37,0.3744,NO_CALIFICA,sin respuesta
2186,2025-03-19T00:00:00.000000000,100505,TLV,PP,7002.42,0.571,SIN_CONTACTO,sin respuesta
2187,2025-04-21T00:00:00.000000000,100482,SMS,PP,24341.32,0.6509,VENTA,mail abierto
2188,2025-05-10T00:00:00.000000000,100574,TLV,TC,4793.52,0.1267,SIN_CONTACTO,cliente interesado
2189,2025-05-03T00:00:00.000000000,100143,SMS,TC,30756.3,0.5405,NO_INTERESADO,cliente interesado
2190,2025-06-13T00:00:00.000000000,100486,SMS,PP,8133.67,0.2517,SIN_CONTACTO,cliente interesado
2191,2025-02-19T00:00:00.000000000,100226,html ,Extracash,14358.03,0.406,NO_INTERESADO,solicita llamada
2192,2025-04-09T00:00:00.000000000,100318,SMS,TC,13651.47,0.4,SIN_CONTACTO,mail abierto
2193,2025-02-05T00:00:00.000000000,100276,TLV,Seguro,3231.0,0.4224,NO_INTERESADO,mail abierto
2194,2025-02-01T00:00:00.000000000,100416,SMS,TC,15420.18,0.5865,REBOTE,sin respuesta
2195,2025-04-28T00:00:00.000000000,100210,SMS,PP,13114.19,0.1723,NO_INTERESADO,numero invalido
2196,2025-03-29T00:00:00.000000000,100361,HTML,Extracash,4548.91,0.4718,NO_INTERESADO,mail abierto
2197,2025-01-01T00:00:00.000000000,100582,SMS,PP,7254.7,0.1228,REBOTE,solicita llamada
2198,2025-01-04T00:00:00.000000000,100057,APP,Extracash,6022.06,0.3531,NO_INTERESADO,no contesta
2199,2025-02-01T00:00:00.000000000,100058,SMS,TC,15597.98,0.1442,SIN_CONTACTO,solicita llamada
2200,2025-02-04T00:00:00.000000000,100007,HTML,Seguro,5671.5,0.3386,VENTA,no contesta
2201,2025-01-30T00:00:00.000000000,100337,TLV,PP,7570.9,0.2253,NO_CALIFICA,cliente interesado
2202,2025-02-11T00:00:00.000000000,100083,SMS,PP,15462.57,0.6976,SIN_CONTACTO,no contesta
2203,2025-02-22T00:00:00.000000000,100460,SMS,Seguro,4235.45,0.399,NO_INTERESADO,sin respuesta
2204,2025-02-25T00:00:00.000000000,100001,tlv ,PP,2649.01,0.3068,SIN_CONTACTO,solicita llamada
2205,2025-05-29T00:00:00.000000000,100581,SMS,Extracash,5279.31,0.3726,NO_INTERESADO,solicita llamada
2206,2025-02-05T00:00:00.000000000,100177,TLV,PP,21532.18,0.476,NO_INTERESADO,mail abierto
2207,2025-06-24T00:00:00.000000000,100268,APP,TC,5617.41,0.2928,VENTA,cliente interesado
2208,2025-06-08T00:00:00.000000000,100255,html ,PP,17787.6,0.1651,NO_INTERESADO,cliente interesado
2209,2025-05-06T00:00:00.000000000,100496,HTML,Extracash,14752.16,0.2862,NO_INTERESADO,cliente interesado
2210,2025-03-14T00:00:00.000000000,100594,APP,PP,7553.47,0.2885,NO_INTERESADO,sin respuesta
2211,2025-06-08T00:00:00.000000000,100411,SMS,TC,21751.04,0.0628,NO_INTERESADO,solicita llamada
2212,2025-05-23T00:00:00.000000000,100107,TLV,PP,5373.15,0.2712,NO_INTERESADO,numero invalido
2213,2025-02-26T00:00:00.000000000,100392,HTML,TC,8023.97,0.1801,SIN_CONTACTO,numero invalido
2214,2025-05-01T00:00:00.000000000,100405,SMS,PP,17384.73,0.262,NO_INTERESADO,solicita llamada
2215,2025-02-02T00:00:00.000000000,100292,TLV,TC,8255.05,0.1578,SIN_CONTACTO,numero invalido
2216,2025-04-07T00:00:00.000000000,100228,APP,TC,18090.03,0.5534,NO_INTERESADO,mail abierto
2217,2025-06-19T00:00:00.000000000,100579,tlv ,TC,3778.87,0.1398,NO_INTERESADO,mail abierto
2218,2025-05-21T00:00:00.000000000,100537,HTML,Seguro,6414.84,0.4368,NO_INTERESADO,mail abierto
2219,2025-06-27T00:00:00.000000000,100151,SMS,PP,6661.82,0.3483,NO_INTERESADO,numero invalido
2220,2025-03-07T00:00:00.000000000,100573,app ,Seguro,15139.53,0.1847,NO_CALIFICA,mail abierto
2221,2025-05-12T00:00:00.000000000,100189,SMS,TC,13758.74,0.2278,REBOTE,solicita llamada
2222,2025-05-11T00:00:00.000000000,100188,TLV,Extracash,14663.07,0.1051,VENTA,cliente interesado
2223,2025-04-03T00:00:00.000000000,100494,APP,TC,11071.13,0.1839,SIN_CONTACTO,no contesta
2224,2025-03-25T00:00:00.000000000,100130,APP,Extracash,9902.77,0.1611,NO_INTERESADO,no contesta
2225,2025-01-29T00:00:00.000000000,100475,APP,TC,4551.24,0.3674,SIN_CONTACTO,numero invalido
2226,2025-04-22T00:00:00.000000000,100120,APP,PP,8163.52,0.1915,SIN_CONTACTO,sin respuesta
2227,2025-04-05T00:00:00.000000000,100429,html ,Extracash,17744.24,0.1031,NO_INTERESADO,solicita llamada
2228,2025-04-17T00:00:00.000000000,100050,SMS,PP,3499.11,0.3594,SIN_CONTACTO,solicita llamada
2229,2025-05-24T00:00:00.000000000,100585,HTML,TC,3836.72,0.0947,NO_CALIFICA,no contesta
2230,2025-05-02T00:00:00.000000000,100533,APP,TC,7513.65,0.2106,NO_INTERESADO,mail abierto
2231,2025-02-05T00:00:00.000000000,100146,APP,PP,4350.36,0.1125,VENTA,cliente interesado
2232,2025-06-26T00:00:00.000000000,100377,sms,Seguro,24206.7,0.1729,NO_INTERESADO,sin respuesta
2233,2025-05-31T00:00:00.000000000,100092,APP,PP,6877.26,0.2854,SIN_CONTACTO,sin respuesta
2234,2025-02-11T00:00:00.000000000,100491,TLV,PP,16458.17,0.1015,SIN_CONTACTO,cliente interesado
2235,2025-01-08T00:00:00.000000000,100539,TLV,PP,9169.21,0.341,VENTA,cliente interesado
2236,2025-01-07T00:00:00.000000000,100383,HTML,PP,14534.74,0.1737,NO_CALIFICA,solicita llamada
2237,2025-03-04T00:00:00.000000000,100235,HTML,Seguro,24342.71,0.1662,NO_INTERESADO,cliente interesado
2238,2025-02-06T00:00:00.000000000,100266,HTML,PP,6098.32,0.3918,SIN_CONTACTO,numero invalido
2239,2025-03-01T00:00:00.000000000,100373,TLV,Extracash,12419.94,0.2672,NO_INTERESADO,cliente interesado
2240,2025-01-21T00:00:00.000000000,100441,HTML,Seguro,14321.57,0.2357,SIN_CONTACTO,no contesta
2241,2025-02-25T00:00:00.000000000,100557,TLV,TC,6827.89,0.0334,SIN_CONTACTO,cliente interesado
2242,2025-06-04T00:00:00.000000000,100139,HTML,PP,7523.63,0.1237,NO_INTERESADO,mail abierto
2243,2025-01-16T00:00:00.000000000,100533,TLV,PP,5372.41,0.3025,VENTA,numero invalido
2244,2025-01-12T00:00:00.000000000,100513,HTML,TC,8967.33,0.1285,SIN_CONTACTO,numero invalido
2245,2025-06-28T00:00:00.000000000,100366,APP,TC,8843.81,0.3981,NO_CALIFICA,numero invalido
2246,2025-04-15T00:00:00.000000000,100321,TLV,TC,8107.99,0.0809,SIN_CONTACTO,sin respuesta
2247,2025-04-20T00:00:00.000000000,100588,html ,TC,8067.1,0.2947,NO_INTERESADO,mail abierto
2248,2025-02-26T00:00:00.000000000,100040,TLV,PP,16599.17,0.1877,SIN_CONTACTO,sin respuesta
2249,2025-01-18T00:00:00.000000000,100117,APP,Extracash,7823.53,0.2889,NO_CALIFICA,numero invalido
2250,2025-04-21T00:00:00.000000000,100132,SMS,TC,9068.48,0.1523,SIN_CONTACTO,sin respuesta
2251,2025-02-01T00:00:00.000000000,100428,sms,Seguro,12202.27,0.3821,SIN_CONTACTO,no contesta
2252,2025-01-07T00:00:00.000000000,100354,HTML,Seguro,5151.6,0.2217,SIN_CONTACTO,solicita llamada
2253,2025-02-14T00:00:00.000000000,100235,HTML,PP,10316.53,0.1668,SIN_CONTACTO,cliente interesado
2254,2025-02-11T00:00:00.000000000,100356,sms,PP,6628.04,0.1927,SIN_CONTACTO,sin respuesta
2255,2025-02-11T00:00:00.000000000,100335,SMS,TC,8965.56,0.3464,NO_INTERESADO,numero invalido
2256,2025-04-27T00:00:00.000000000,100537,html ,PP,3435.03,0.2253,SIN_CONTACTO,mail abierto
2257,2025-05-22T00:00:00.000000000,100130,SMS,Seguro,11531.27,0.1164,VENTA,solicita llamada
2258,2025-06-20T00:00:00.000000000,100458,TLV,PP,10463.47,0.4044,NO_INTERESADO,numero invalido
2259,2025-01-21T00:00:00.000000000,100272,sms,PP,12850.62,0.4992,NO_CALIFICA,numero invalido
2260,2025-04-06T00:00:00.000000000,100284,html ,Seguro,7629.04,0.0885,REBOTE,mail abierto
2261,2025-02-05T00:00:00.000000000,100322,app ,Extracash,4826.67,0.1744,NO_INTERESADO,numero invalido
2262,2025-01-29T00:00:00.000000000,100045,HTML,Extracash,9131.01,0.2901,VENTA,cliente interesado
2263,2025-05-05T00:00:00.000000000,100266,TLV,TC,7370.76,0.2974,VENTA,cliente interesado
2264,2025-03-10T00:00:00.000000000,100144,TLV,Extracash,11059.8,0.5087,VENTA,no contesta
2265,2025-03-18T00:00:00.000000000,100493,SMS,TC,13410.08,0.3572,NO_INTERESADO,numero invalido
2266,2025-02-23T00:00:00.000000000,100002,SMS,PP,7980.03,0.348,NO_INTERESADO,solicita llamada
2267,2025-04-16T00:00:00.000000000,100072,APP,PP,27705.4,0.1416,SIN_CONTACTO,cliente interesado
2268,2025-01-10T00:00:00.000000000,100480,APP,Extracash,5322.36,0.2953,NO_INTERESADO,numero invalido
2269,2025-01-24T00:00:00.000000000,100028,app ,PP,14067.53,0.1166,NO_CALIFICA,numero invalido
2270,2025-01-17T00:00:00.000000000,100508,SMS,PP,13588.23,0.2507,NO_INTERESADO,mail abierto
2271,2025-01-12T00:00:00.000000000,100111,SMS,PP,8986.5,0.0459,SIN_CONTACTO,numero invalido
2272,2025-05-19T00:00:00.000000000,100018,HTML,PP,3253.8,0.0334,NO_CALIFICA,mail abierto
2273,2025-06-28T00:00:00.000000000,100322,APP,Extracash,4981.92,0.4842,NO_INTERESADO,solicita llamada
2274,2025-05-07T00:00:00.000000000,100166,APP,Extracash,14848.47,0.0686,NO_INTERESADO,numero invalido
2275,2025-01-14T00:00:00.000000000,100240,APP,Extracash,4854.39,0.0309,NO_INTERESADO,no contesta
2276,2025-05-30T00:00:00.000000000,100333,APP,TC,7710.93,0.0607,SIN_CONTACTO,sin respuesta
2277,2025-06-20T00:00:00.000000000,100086,HTML,TC,3358.95,0.4887,NO_INTERESADO,numero invalido
2278,2025-06-18T00:00:00.000000000,100430,HTML,TC,11044.9,0.3657,REBOTE,no contesta
2279,2025-06-06T00:00:00.000000000,100009,SMS,PP,3489.4,0.4081,SIN_CONTACTO,sin respuesta
2280,2025-05-07T00:00:00.000000000,100272,tlv ,PP,10848.08,0.2809,NO_CALIFICA,cliente interesado
2281,2025-06-21T00:00:00.000000000,100162,HTML,Extracash,7021.59,0.5226,SIN_CONTACTO,cliente interesado
2282,2025-01-25T00:00:00.000000000,100187,TLV,PP,5490.41,0.4094,NO_INTERESADO,numero invalido
2283,2025-01-05T00:00:00.000000000,100061,HTML,TC,8667.02,0.367,SIN_CONTACTO,no contesta
2284,2025-03-25T00:00:00.000000000,100439,TLV,TC,3436.84,0.2644,NO_INTERESADO,cliente interesado
2285,2025-03-06T00:00:00.000000000,100338,TLV,PP,5597.79,0.2977,SIN_CONTACTO,sin respuesta
2286,2025-06-14T00:00:00.000000000,100072,HTML,TC,8546.82,0.0276,REBOTE,mail abierto
2287,2025-02-26T00:00:00.000000000,100060,TLV,PP,3386.78,0.6524,REBOTE,sin respuesta
2288,2025-06-12T00:00:00.000000000,100384,TLV,TC,13795.61,0.1481,REBOTE,mail abierto
2289,2025-03-15T00:00:00.000000000,100447,TLV,TC,7039.45,0.4875,VENTA,solicita llamada
2290,2025-05-17T00:00:00.000000000,100057,app ,PP,7316.02,0.0949,NO_CALIFICA,sin respuesta
2291,2025-06-06T00:00:00.000000000,100014,SMS,TC,6322.33,0.6474,SIN_CONTACTO,numero invalido
2292,2025-02-10T00:00:00.000000000,100079,SMS,Extracash,7401.66,0.2412,NO_INTERESADO,no contesta
2293,2025-03-17T00:00:00.000000000,100056,app ,TC,5354.45,0.3536,NO_CALIFICA,mail abierto
2294,2025-04-24T00:00:00.000000000,100461,HTML,Extracash,3878.82,0.1904,NO_CALIFICA,cliente interesado
2295,2025-05-07T00:00:00.000000000,100235,APP,TC,6061.99,0.5387,VENTA,sin respuesta
2296,2025-01-28T00:00:00.000000000,100238,sms,TC,8848.4,0.2974,NO_INTERESADO,solicita llamada
2297,2025-06-07T00:00:00.000000000,100555,HTML,PP,18808.79,0.1816,NO_INTERESADO,cliente interesado
2298,2025-03-28T00:00:00.000000000,100389,HTML,TC,15776.77,0.5289,SIN_CONTACTO,mail abierto
2299,2025-05-03T00:00:00.000000000,100159,SMS,Seguro,27863.89,0.1842,NO_CALIFICA,sin respuesta
2300,2025-06-18T00:00:00.000000000,100317,app ,Extracash,5792.01,0.0278,NO_CALIFICA,mail abierto
2301,2025-02-26T00:00:00.000000000,100149,SMS,TC,4825.17,0.0224,NO_INTERESADO,cliente interesado
2302,2025-02-23T00:00:00.000000000,100265,TLV,PP,3228.8,0.1597,SIN_CONTACTO,solicita llamada
2303,2025-02-22T00:00:00.000000000,100089,SMS,Seguro,28780.48,0.1507,SIN_CONTACTO,no contesta
2304,2025-04-06T00:00:00.000000000,100101,app ,TC,16960.43,0.3599,REBOTE,solicita llamada
2305,2025-06-05T00:00:00.000000000,100033,APP,Extracash,6078.15,0.1845,NO_INTERESADO,sin respuesta
2306,2025-06-03T00:00:00.000000000,100475,TLV,TC,15845.37,0.3784,SIN_CONTACTO,no contesta
2307,2025-02-14T00:00:00.000000000,100584,TLV,Seguro,11140.77,0.2243,NO_INTERESADO,solicita llamada
2308,2025-03-31T00:00:00.000000000,100213,TLV,TC,12350.58,0.4498,VENTA,numero invalido
2309,2025-04-29T00:00:00.000000000,100505,SMS,PP,11721.02,0.1311,SIN_CONTACTO,sin respuesta
2310,2025-03-02T00:00:00.000000000,100047,TLV,Extracash,7235.75,0.3885,SIN_CONTACTO,numero invalido
2311,2025-04-28T00:00:00.000000000,100492,TLV,Seguro,13386.55,0.2033,NO_CALIFICA,no contesta
2312,2025-05-29T00:00:00.000000000,100348,SMS,Extracash,20005.9,0.1783,NO_INTERESADO,numero invalido
2313,2025-03-19T00:00:00.000000000,100563,SMS,PP,9954.78,0.1165,NO_INTERESADO,solicita llamada
2314,2025-04-08T00:00:00.000000000,100382,SMS,PP,11869.86,0.4348,NO_INTERESADO,numero invalido
2315,2025-02-18T00:00:00.000000000,100331,TLV,TC,17701.66,0.1103,SIN_CONTACTO,solicita llamada
2316,2025-01-02T00:00:00.000000000,100225,HTML,PP,6756.77,0.4412,NO_INTERESADO,no contesta
2317,2025-01-08T00:00:00.000000000,100409,HTML,Seguro,7729.92,0.212,VENTA,cliente interesado
2318,2025-03-07T00:00:00.000000000,100486,APP,TC,10181.1,0.4168,REBOTE,numero invalido
2319,2025-03-25T00:00:00.000000000,100503,TLV,Extracash,6034.16,0.0431,NO_INTERESADO,numero invalido
2320,2025-06-05T00:00:00.000000000,100330,HTML,PP,5102.33,0.2439,SIN_CONTACTO,numero invalido
2321,2025-03-01T00:00:00.000000000,100177,SMS,Extracash,25336.8,0.1221,SIN_CONTACTO,numero invalido
2322,2025-05-04T00:00:00.000000000,100516,HTML,PP,8494.26,0.2096,SIN_CONTACTO,numero invalido
2323,2025-05-16T00:00:00.000000000,100038,SMS,PP,3885.25,0.5044,NO_INTERESADO,no contesta
2324,2025-06-28T00:00:00.000000000,100162,SMS,Extracash,18761.59,0.4141,SIN_CONTACTO,sin respuesta
2325,2025-01-11T00:00:00.000000000,100223,HTML,TC,12112.1,0.5915,REBOTE,no contesta
2326,2025-03-03T00:00:00.000000000,100000,TLV,Extracash,13384.94,0.3568,VENTA,no contesta
2327,2025-05-23T00:00:00.000000000,100361,html ,PP,18348.5,0.206,SIN_CONTACTO,numero invalido
2328,2025-01-12T00:00:00.000000000,100356,TLV,PP,24167.27,0.3584,SIN_CONTACTO,sin respuesta
2329,2025-03-03T00:00:00.000000000,100366,app ,TC,13003.51,0.4133,NO_INTERESADO,numero invalido
2330,2025-06-30T00:00:00.000000000,100218,HTML,PP,7138.93,0.1462,VENTA,mail abierto
2331,2025-06-28T00:00:00.000000000,100455,APP,Extracash,12583.47,0.4342,NO_INTERESADO,sin respuesta
2332,2025-06-20T00:00:00.000000000,100461,APP,TC,9321.47,0.3322,VENTA,no contesta
2333,2025-06-11T00:00:00.000000000,100495,TLV,PP,10428.66,0.4227,SIN_CONTACTO,mail abierto
2334,2025-04-21T00:00:00.000000000,100348,HTML,PP,14104.22,0.2208,NO_INTERESADO,mail abierto
2335,2025-06-12T00:00:00.000000000,100520,APP,Extracash,13491.65,0.1931,NO_CALIFICA,sin respuesta
2336,2025-03-28T00:00:00.000000000,100538,HTML,Seguro,15758.17,0.1212,SIN_CONTACTO,sin respuesta
2337,2025-05-23T00:00:00.000000000,100281,HTML,PP,15480.74,0.2449,SIN_CONTACTO,mail abierto
2338,2025-06-15T00:00:00.000000000,100515,APP,TC,4265.91,0.0492,NO_CALIFICA,cliente interesado
2339,2025-06-22T00:00:00.000000000,100046,sms,TC,9331.57,0.2859,NO_CALIFICA,sin respuesta
2340,2025-01-13T00:00:00.000000000,100404,HTML,PP,8764.54,0.298,NO_CALIFICA,cliente interesado
2341,2025-06-12T00:00:00.000000000,100445,app ,PP,2365.38,0.0812,REBOTE,cliente interesado
2342,2025-06-09T00:00:00.000000000,100043,SMS,Extracash,5644.29,0.0884,SIN_CONTACTO,cliente interesado
2343,2025-06-24T00:00:00.000000000,100583,APP,Seguro,3818.42,0.522,VENTA,solicita llamada
2344,2025-04-23T00:00:00.000000000,100060,HTML,PP,20963.5,0.0643,NO_INTERESADO,no contesta
2345,2025-04-19T00:00:00.000000000,100514,APP,TC,11013.79,0.2141,NO_INTERESADO,sin respuesta
2346,2025-03-18T00:00:00.000000000,100283,SMS,TC,7413.92,0.1108,REBOTE,solicita llamada
2347,2025-02-27T00:00:00.000000000,100549,HTML,TC,27155.03,0.1234,NO_INTERESADO,solicita llamada
2348,2025-03-01T00:00:00.000000000,100518,APP,PP,10687.93,0.1329,NO_INTERESADO,mail abierto
2349,2025-04-28T00:00:00.000000000,100314,SMS,Seguro,9509.09,0.0855,SIN_CONTACTO,numero invalido
2350,2025-05-27T00:00:00.000000000,100219,sms,PP,14184.08,0.0758,NO_INTERESADO,mail abierto
2351,2025-04-28T00:00:00.000000000,100049,app ,PP,11804.76,0.1819,SIN_CONTACTO,numero invalido
2352,2025-06-08T00:00:00.000000000,100069,HTML,PP,10439.51,0.1362,REBOTE,no contesta
2353,2025-01-25T00:00:00.000000000,100057,TLV,PP,5441.89,0.4014,VENTA,no contesta
2354,2025-04-23T00:00:00.000000000,100483,SMS,Extracash,7193.48,0.2496,SIN_CONTACTO,solicita llamada
