contacto_id,fecha_contacto,cliente_id,canal,producto,monto_ofertado,score_modelo,resultado,comentario
2266,2025-03-11T00:00:00.000000000,100188,HTML,TC,3007.97,0.0299,VENTA,sin respuesta
2267,2025-02-21T00:00:00.000000000,100375,TLV,TC,9474.99,0.2887,NO_INTERESADO,numero invalido
2268,2025-02-07T00:00:00.000000000,100531,SMS,TC,2709.05,0.3325,SIN_CONTACTO,cliente interesado
2269,2025-05-19T00:00:00.000000000,100108,app ,TC,7278.49,0.3498,REBOTE,numero invalido
2270,2025-03-01T00:00:00.000000000,100427,SMS,PP,22880.67,0.3247,NO_INTERESADO,cliente interesado
2271,2025-03-25T00:00:00.000000000,100202,app ,TC,11217.03,0.1438,REBOTE,cliente interesado
2272,2025-06-13T00:00:00.000000000,100005,TLV,Extracash,9229.98,0.2729,NO_INTERESADO,cliente interesado
2273,2025-06-22T00:00:00.000000000,100211,HTML,Extracash,9749.18,0.103,NO_CALIFICA,numero invalido
2274,2025-06-28T00:00:00.000000000,100178,sms,PP,29010.6,0.0652,SIN_CONTACTO,cliente interesado
2275,2025-01-02T00:00:00.000000000,100145,html ,PP,12134.52,0.4199,NO_CALIFICA,no contesta
2276,2025-03-24T00:00:00.000000000,100432,TLV,TC,15816.61,0.1936,SIN_CONTACTO,mail abierto
2277,2025-03-12T00:00:00.000000000,100458,HTML,TC,7083.33,0.142,NO_INTERESADO,numero invalido
2278,2025-03-31T00:00:00.000000000,100027,HTML,Extracash,7094.51,0.2691,SIN_CONTACTO,no contesta
2279,2025-04-04T00:00:00.000000000,100442,SMS,PP,5088.96,0.3484,SIN_CONTACTO,sin respuesta
2280,2025-04-19T00:00:00.000000000,100514,sms,Seguro,8163.7,0.5227,NO_INTERESADO,sin respuesta
2281,2025-04-18T00:00:00.000000000,100339,SMS,TC,6144.38,0.3037,NO_INTERESADO,numero invalido
2282,2025-06-01T00:00:00.000000000,100547,SMS,Seguro,15355.02,0.2035,REBOTE,mail abierto
2283,2025-04-27T00:00:00.000000000,100236,sms,Extracash,12732.65,0.5722,NO_INTERESADO,solicita llamada
2284,2025-01-02T00:00:00.000000000,100455,APP,PP,8424.74,0.1247,NO_INTERESADO,mail abierto
2285,2025-02-24T00:00:00.000000000,100017,HTML,Seguro,6684.51,0.2133,NO_INTERESADO,sin respuesta
2286,2025-05-25T00:00:00.000000000,100486,HTML,TC,1862.99,0.0859,SIN_CONTACTO,no contesta
2287,2025-05-19T00:00:00.000000000,100446,app ,PP,,0.4795,NO_INTERESADO,numero invalido
2288,2025-06-26T00:00:00.000000000,100358,APP,PP,10598.65,0.5294,NO_INTERESADO,numero invalido
2289,2025-04-09T00:00:00.000000000,100170,SMS,TC,12862.13,0.154,SIN_CONTACTO,numero invalido
2290,2025-03-15T00:00:00.000000000,100485,sms,Extracash,1678.51,0.3303,NO_INTERESADO,solicita llamada
2291,2025-06-27T00:00:00.000000000,100227,SMS,PP,2433.92,0.5138,REBOTE,numero invalido
2292,2025-03-21T00:00:00.000000000,100280,HTML,Seguro,9787.34,0.0247,NO_INTERESADO,cliente interesado
2293,2025-01-29T00:00:00.000000000,100417,SMS,PP,5122.9,0.2269,VENTA,solicita llamada
2294,2025-06-23T00:00:00.000000000,100245,HTML,Seguro,7979.45,0.243,REBOTE,numero invalido
2295,2025-03-14T00:00:00.000000000,100092,TLV,TC,6942.54,0.2338,NO_INTERESADO,sin respuesta
2296,2025-03-15T00:00:00.000000000,100421,HTML,Extracash,12357.87,0.1276,REBOTE,numero invalido
2297,2025-05-18T00:00:00.000000000,100109,APP,PP,3270.54,0.3694,SIN_CONTACTO,mail abierto
2298,2025-03-10T00:00:00.000000000,100279,TLV,TC,6587.65,0.1506,NO_INTERESADO,cliente interesado
2299,2025-06-09T00:00:00.000000000,100330,TLV,PP,14990.13,0.2031,VENTA,solicita llamada
2300,2025-06-05T00:00:00.000000000,100186,HTML,TC,10051.69,0.2395,NO_INTERESADO,sin respuesta
2301,2025-02-03T00:00:00.000000000,100245,sms,Extracash,5722.8,0.2566,NO_INTERESADO,no contesta
2302,2025-03-27T00:00:00.000000000,100158,APP,Extracash,11492.33,0.434,VENTA,sin respuesta
2303,2025-01-15T00:00:00.000000000,100407,HTML,Extracash,10485.91,0.27,NO_INTERESADO,solicita llamada
2304,2025-04-28T00:00:00.000000000,100262,app ,PP,5539.9,0.6743,VENTA,solicita llamada
2305,2025-03-17T00:00:00.000000000,100378,html ,PP,,0.1235,VENTA,solicita llamada
2306,2025-02-21T00:00:00.000000000,100229,SMS,TC,12961.77,0.4279,SIN_CONTACTO,no contesta
2307,2025-01-05T00:00:00.000000000,100481,SMS,Seguro,sin dato,0.2349,NO_CALIFICA,mail abierto
2308,2025-05-04T00:00:00.000000000,100452,HTML,TC,14982.61,0.2723,SIN_CONTACTO,sin respuesta
2309,2025-01-11T00:00:00.000000000,100070,APP,PP,4750.82,0.3553,NO_INTERESADO,mail abierto
2310,2025-03-08T00:00:00.000000000,100470,APP,Extracash,13614.77,0.5354,NO_INTERESADO,sin respuesta
2311,2025-04-04T00:00:00.000000000,100310,,Extracash,8089.02,0.4567,SIN_CONTACTO,cliente interesado
2312,2025-05-22T00:00:00.000000000,100478,HTML,Extracash,5394.05,0.1448,NO_INTERESADO,mail abierto
2313,2025-02-28T00:00:00.000000000,100410,APP,Extracash,6496.79,0.1818,REBOTE,cliente interesado
2314,2025-03-31T00:00:00.000000000,100506,SMS,TC,16941.3,0.2048,NO_INTERESADO,cliente interesado
2315,2025-05-21T00:00:00.000000000,100551,HTML,TC,6642.3,0.3485,REBOTE,cliente interesado
2316,2025-06-16T00:00:00.000000000,100217,TLV,PP,S/ 7436.86,0.1283,VENTA,cliente interesado
2317,2025-05-31T00:00:00.000000000,100000,HTML,TC,6291.53,0.2351,SIN_CONTACTO,mail abierto
2318,2025-04-10T00:00:00.000000000,100221,HTML,TC,5838.97,0.1489,NO_INTERESADO,solicita llamada
2319,2025-01-31T00:00:00.000000000,100451,APP,PP,15151.41,0.2561,SIN_CONTACTO,solicita llamada
2320,2025-06-05T00:00:00.000000000,100502,SMS,Extracash,S/ 29924.69,0.4996,SIN_CONTACTO,solicita llamada
2321,2025-05-22T00:00:00.000000000,100402,SMS,Seguro,18597.63,0.3363,SIN_CONTACTO,numero invalido
2322,2025-03-21T00:00:00.000000000,100108,APP,PP,11832.91,0.3157,VENTA,sin respuesta
2323,2025-05-09T00:00:00.000000000,100026,SMS,Extracash,13548.17,0.4287,NO_INTERESADO,sin respuesta
2324,2025-05-02T00:00:00.000000000,100421,APP,TC,7445.43,0.6033,VENTA,no contesta
2325,2025-01-27T00:00:00.000000000,100491,TLV,PP,6860.38,0.3755,SIN_CONTACTO,solicita llamada
2326,2025-02-18T00:00:00.000000000,100314,TLV,PP,4746.15,0.6354,SIN_CONTACTO,sin respuesta
2327,2025-06-05T00:00:00.000000000,100099,APP,PP,19651.45,0.0971,VENTA,solicita llamada
2328,2025-04-17T00:00:00.000000000,100399,SMS,TC,7473.69,0.1638,NO_CALIFICA,mail abierto
2329,2025-01-12T00:00:00.000000000,100351,HTML,PP,6086.97,0.1872,SIN_CONTACTO,mail abierto
2330,2025-05-01T00:00:00.000000000,100418,TLV,TC,6354.69,0.4477,NO_INTERESADO,mail abierto
2331,2025-03-10T00:00:00.000000000,100003,TLV,Seguro,9966.35,0.3422,NO_INTERESADO,sin respuesta
2332,2025-02-04T00:00:00.000000000,100401,HTML,PP,6667.27,0.1458,SIN_CONTACTO,numero invalido
2333,2025-01-29T00:00:00.000000000,100572,APP,PP,9075.52,0.5718,REBOTE,sin respuesta
2334,2025-04-09T00:00:00.000000000,100141,tlv ,TC,,0.2419,VENTA,solicita llamada
2335,2025-02-26T00:00:00.000000000,100538,HTML,PP,18593.35,0.3377,SIN_CONTACTO,sin respuesta
2336,2025-06-16T00:00:00.000000000,100014,APP,PP,4578.59,0.0639,SIN_CONTACTO,cliente interesado
2337,2025-02-24T00:00:00.000000000,100000,tlv ,PP,S/ 10556.87,0.4173,NO_INTERESADO,sin respuesta
2338,2025-02-06T00:00:00.000000000,100571,HTML,Extracash,6159.68,0.3385,NO_INTERESADO,mail abierto
2339,2025-01-13T00:00:00.000000000,100196,sms,TC,7118.83,0.4788,VENTA,mail abierto
2340,2025-03-30T00:00:00.000000000,100538,APP,Extracash,21677.73,0.3374,NO_CALIFICA,numero invalido
2341,2025-02-11T00:00:00.000000000,100321,APP,Extracash,12629.11,0.3243,SIN_CONTACTO,solicita llamada
2342,2025-06-01T00:00:00.000000000,100302,TLV,PP,7283.0,0.5063,REBOTE,no contesta
2343,2025-05-02T00:00:00.000000000,100037,HTML,PP,11740.51,0.459,NO_INTERESADO,no contesta
2344,2025-03-19T00:00:00.000000000,100396,SMS,PP,8894.42,0.4932,SIN_CONTACTO,sin respuesta
2345,2025-06-24T00:00:00.000000000,100243,HTML,Extracash,16441.99,0.1864,VENTA,sin respuesta
2346,2025-01-06T00:00:00.000000000,100054,sms,TC,6902.62,0.6892,REBOTE,no contesta
2347,2025-02-02T00:00:00.000000000,100246,HTML,Extracash,S/ 11727.0,0.3884,REBOTE,sin respuesta
2348,2025-04-06T00:00:00.000000000,100275,SMS,TC,8037.46,0.1841,REBOTE,no contesta
2349,2025-01-28T00:00:00.000000000,100393,TLV,PP,9047.2,0.5392,NO_INTERESADO,sin respuesta
2350,2025-03-25T00:00:00.000000000,100352,TLV,TC,8278.77,0.1966,SIN_CONTACTO,mail abierto
2351,2025-01-09T00:00:00.000000000,100455,sms,PP,6420.59,0.4266,NO_INTERESADO,solicita llamada
2352,2025-06-17T00:00:00.000000000,100419,SMS,PP,9530.83,0.3267,VENTA,mail abierto
2353,2025-05-24T00:00:00.000000000,100525,SMS,PP,15326.04,0.2777,NO_INTERESADO,numero invalido
2354,2025-05-01T00:00:00.000000000,100131,HTML,TC,S/ 6473.26,0.1386,NO_INTERESADO,no contesta
2355,2025-06-29T00:00:00.000000000,100535,SMS,TC,7290.9,0.2804,SIN_CONTACTO,mail abierto
2356,2025-05-21T00:00:00.000000000,100055,APP,TC,10990.11,0.1922,VENTA,numero invalido
2357,2025-02-24T00:00:00.000000000,100060,HTML,PP,5974.79,0.1084,REBOTE,mail abierto
2358,2025-03-08T00:00:00.000000000,100576,TLV,PP,14432.62,0.2896,VENTA,no contesta
2359,2025-04-21T00:00:00.000000000,100027,HTML,TC,13207.39,0.2145,SIN_CONTACTO,numero invalido
2360,2025-06-12T00:00:00.000000000,100509,sms,Extracash,2586.97,0.4006,NO_INTERESADO,sin respuesta
2361,2025-03-01T00:00:00.000000000,100179,HTML,PP,6307.3,0.3148,SIN_CONTACTO,cliente interesado
2362,2025-05-30T00:00:00.000000000,100107,sms,Extracash,5006.56,0.4216,NO_INTERESADO,cliente interesado
2363,2025-06-22T00:00:00.000000000,100088,tlv ,PP,14105.11,0.407,NO_INTERESADO,numero invalido
2364,2025-01-17T00:00:00.000000000,100493,SMS,TC,14979.47,0.1274,NO_INTERESADO,numero invalido
2365,2025-02-26T00:00:00.000000000,100072,HTML,Extracash,4696.19,0.3027,REBOTE,sin respuesta
2366,2025-04-30T00:00:00.000000000,100487,SMS,PP,6201.02,0.1393,NO_CALIFICA,sin respuesta
2367,2025-03-09T00:00:00.000000000,100181,HTML,TC,8615.67,0.2117,VENTA,numero invalido
2368,2025-06-13T00:00:00.000000000,100108,SMS,PP,7365.46,0.1569,NO_INTERESADO,solicita llamada
2369,2025-03-31T00:00:00.000000000,100061,SMS,PP,13301.47,0.1984,REBOTE,mail abierto
2370,2025-04-28T00:00:00.000000000,100482,SMS,TC,15316.24,0.0929,NO_CALIFICA,sin respuesta
2371,2025-02-18T00:00:00.000000000,100171,HTML,PP,12410.18,0.1409,VENTA,no contesta
2372,2025-06-25T00:00:00.000000000,100229,TLV,PP,16278.96,0.4633,SIN_CONTACTO,no contesta
2373,2025-04-03T00:00:00.000000000,100385,APP,TC,14965.01,0.1509,REBOTE,cliente interesado
2374,2025-02-17T00:00:00.000000000,100200,TLV,Seguro,S/ 8663.79,0.1443,NO_INTERESADO,cliente interesado
2375,2025-06-10T00:00:00.000000000,100067,HTML,Seguro,7114.13,0.3703,REBOTE,sin respuesta
2376,2025-04-17T00:00:00.000000000,100096,sms,Extracash,6032.69,0.3621,NO_INTERESADO,mail abierto
2377,2025-03-20T00:00:00.000000000,100391,app ,PP,14045.61,0.0524,SIN_CONTACTO,cliente interesado
2378,2025-04-07T00:00:00.000000000,100354,SMS,PP,14600.51,0.1041,NO_CALIFICA,no contesta
2379,2025-02-21T00:00:00.000000000,100406,TLV,PP,15629.74,0.3196,NO_INTERESADO,numero invalido
2380,2025-02-23T00:00:00.000000000,100367,app ,PP,7542.76,0.3528,SIN_CONTACTO,sin respuesta
2381,2025-02-10T00:00:00.000000000,100036,TLV,PP,7288.93,0.6796,VENTA,mail abierto
2382,2025-05-22T00:00:00.000000000,100306,TLV,TC,10403.75,0.0683,NO_INTERESADO,mail abierto
2383,2025-03-07T00:00:00.000000000,100117,SMS,TC,17775.14,0.4317,NO_INTERESADO,mail abierto
2384,2025-03-20T00:00:00.000000000,100059,APP,Seguro,10936.21,0.5053,VENTA,numero invalido
2385,2025-05-13T00:00:00.000000000,100113,SMS,PP,10180.55,0.2105,NO_INTERESADO,mail abierto
2386,2025-04-28T00:00:00.000000000,100477,APP,PP,,0.4642,REBOTE,no contesta
2387,2025-02-08T00:00:00.000000000,100247,SMS,Extracash,11463.57,0.5037,NO_INTERESADO,sin respuesta
2388,2025-05-22T00:00:00.000000000,100190,TLV,PP,12067.35,0.0626,SIN_CONTACTO,cliente interesado
2389,2025-06-27T00:00:00.000000000,100297,SMS,PP,5386.92,0.383,SIN_CONTACTO,sin respuesta
2390,2025-05-12T00:00:00.000000000,100158,,Seguro,23364.63,0.2238,NO_INTERESADO,cliente interesado
2391,2025-05-16T00:00:00.000000000,100370,html ,PP,5478.04,0.3715,NO_INTERESADO,mail abierto
2392,2025-01-19T00:00:00.000000000,100384,SMS,Extracash,S/ 14921.46,0.4074,REBOTE,numero invalido
2393,2025-03-14T00:00:00.000000000,100374,html ,PP,8074.6,0.5,VENTA,mail abierto
2394,2025-01-11T00:00:00.000000000,100110,TLV,Extracash,,0.3152,SIN_CONTACTO,mail abierto
2395,2025-01-22T00:00:00.000000000,100248,APP,Extracash,5887.44,0.3659,REBOTE,cliente interesado
2396,2025-05-29T00:00:00.000000000,100546,tlv ,PP,6642.99,0.3775,REBOTE,sin respuesta
2397,2025-01-31T00:00:00.000000000,100335,tlv ,PP,13186.97,0.4524,SIN_CONTACTO,sin respuesta
2398,2025-04-28T00:00:00.000000000,100388,TLV,TC,8117.44,0.3525,NO_INTERESADO,no contesta
2399,2025-02-22T00:00:00.000000000,100507,HTML,PP,7495.31,0.1775,NO_INTERESADO,mail abierto
2400,2025-01-27T00:00:00.000000000,100473,HTML,PP,250000,0.3839,NO_INTERESADO,solicita llamada
2401,2025-05-18T00:00:00.000000000,100588,tlv ,TC,13273.13,0.1542,NO_INTERESADO,mail abierto
2402,2025-01-24T00:00:00.000000000,100204,TLV,PP,9867.7,0.0774,NO_INTERESADO,cliente interesado
2403,2025-06-16T00:00:00.000000000,100238,html ,PP,10230.86,0.2983,NO_CALIFICA,mail abierto
2404,2025-04-01T00:00:00.000000000,100257,TLV,Extracash,22932.83,0.0798,SIN_CONTACTO,no contesta
2405,2025-06-26T00:00:00.000000000,100233,html ,Extracash,8238.94,0.4035,NO_CALIFICA,no contesta
2406,2025-02-02T00:00:00.000000000,100150,TLV,Extracash,11142.4,0.0634,SIN_CONTACTO,sin respuesta
2407,2025-06-01T00:00:00.000000000,100227,TLV,PP,11367.72,0.2529,NO_INTERESADO,mail abierto
2408,2025-06-18T00:00:00.000000000,100150,TLV,Seguro,4227.14,0.1416,NO_INTERESADO,sin respuesta
2409,2025-06-05T00:00:00.000000000,100484,APP,TC,3167.01,0.4052,NO_CALIFICA,no contesta
2410,2025-02-10T00:00:00.000000000,100249,APP,PP,9669.72,0.0227,SIN_CONTACTO,sin respuesta
2411,2025-03-27T00:00:00.000000000,100136,app ,PP,14440.34,0.1234,NO_INTERESADO,no contesta
2412,2025-06-20T00:00:00.000000000,100472,APP,Extracash,10068.47,0.4095,VENTA,cliente interesado
2413,2025-01-12T00:00:00.000000000,100449,SMS,TC,6761.4,0.3019,SIN_CONTACTO,numero invalido
2414,2025-05-10T00:00:00.000000000,100301,HTML,Seguro,6329.76,0.3541,NO_INTERESADO,sin respuesta
2415,2025-04-03T00:00:00.000000000,100078,SMS,PP,14017.81,0.2055,VENTA,numero invalido
2416,2025-04-11T00:00:00.000000000,100499,SMS,PP,7682.47,0.2059,NO_INTERESADO,sin respuesta
2417,2025-04-05T00:00:00.000000000,100431,app ,Extracash,3775.21,0.21,VENTA,cliente interesado
2418,2025-05-02T00:00:00.000000000,100067,HTML,PP,13052.52,0.0445,NO_INTERESADO,no contesta
2419,2025-05-22T00:00:00.000000000,100542,APP,PP,10271.48,0.3017,SIN_CONTACTO,cliente interesado
2420,2025-05-06T00:00:00.000000000,100173,APP,PP,11095.59,0.3779,VENTA,cliente interesado
2421,2025-01-08T00:00:00.000000000,100360,APP,TC,15860.18,0.0763,NO_INTERESADO,sin respuesta
2422,2025-02-21T00:00:00.000000000,100021,SMS,PP,18490.58,0.064,REBOTE,mail abierto
2423,2025-04-16T00:00:00.000000000,100496,SMS,PP,12224.27,0.2065,SIN_CONTACTO,numero invalido
2424,2025-03-30T00:00:00.000000000,100547,app ,Seguro,8213.21,0.1052,SIN_CONTACTO,no contesta
2425,2025-04-10T00:00:00.000000000,100482,HTML,PP,2869.8,0.2458,NO_CALIFICA,no contesta
2426,2025-01-13T00:00:00.000000000,100037,sms,PP,10593.34,0.3274,NO_INTERESADO,mail abierto
2427,2025-04-10T00:00:00.000000000,100106,TLV,PP,8325.12,0.3251,NO_INTERESADO,solicita llamada
2428,2025-01-09T00:00:00.000000000,100325,HTML,Extracash,18434.63,0.4051,NO_INTERESADO,sin respuesta
2429,2025-01-19T00:00:00.000000000,100025,SMS,Extracash,18016.91,0.174,NO_CALIFICA,mail abierto
2430,2025-06-20T00:00:00.000000000,100404,SMS,Seguro,11677.33,0.3961,NO_INTERESADO,no contesta
2431,2025-05-26T00:00:00.000000000,100515,TLV,TC,18946.31,0.6805,VENTA,sin respuesta
2432,2025-06-03T00:00:00.000000000,100122,APP,Extracash,8667.17,0.1463,NO_CALIFICA,solicita llamada
2433,2025-02-07T00:00:00.000000000,100093,SMS,Extracash,8812.74,0.6691,NO_INTERESADO,mail abierto
2434,2025-05-17T00:00:00.000000000,100588,TLV,Extracash,5707.51,0.1264,SIN_CONTACTO,sin respuesta
2435,2025-01-01T00:00:00.000000000,100540,TLV,PP,7625.88,0.2078,SIN_CONTACTO,solicita llamada
2436,2025-01-19T00:00:00.000000000,100588,HTML,TC,10118.19,0.1001,NO_INTERESADO,mail abierto
2437,2025-04-21T00:00:00.000000000,100218,APP,TC,16002.23,0.3251,VENTA,sin respuesta
2438,2025-04-23T00:00:00.000000000,100142,app ,PP,6062.47,0.3362,NO_INTERESADO,solicita llamada
2439,2025-01-10T00:00:00.000000000,100495,sms,Extracash,13921.62,0.2276,NO_INTERESADO,mail abierto
2440,2025-05-10T00:00:00.000000000,100083,HTML,TC,32031.96,0.5589,VENTA,solicita llamada
2441,2025-06-10T00:00:00.000000000,100179,APP,Extracash,4356.09,0.5341,NO_INTERESADO,mail abierto
2442,2025-03-19T00:00:00.000000000,100389,TLV,Extracash,7844.47,0.1892,SIN_CONTACTO,sin respuesta
2443,2025-04-13T00:00:00.000000000,100071,,TC,9124.48,0.0668,VENTA,solicita llamada
2444,2025-03-10T00:00:00.000000000,100308,SMS,PP,15545.1,0.1114,VENTA,cliente interesado
2445,2025-06-16T00:00:00.000000000,100089,HTML,PP,26466.85,0.3291,NO_INTERESADO,solicita llamada
2446,2025-05-12T00:00:00.000000000,100362,HTML,TC,17594.65,0.1652,NO_INTERESADO,numero invalido
2447,2025-05-01T00:00:00.000000000,100060,HTML,Seguro,8844.12,0.5011,VENTA,cliente interesado
2448,2025-01-02T00:00:00.000000000,100370,APP,PP,5693.8,0.3952,SIN_CONTACTO,mail abierto
2449,2025-05-01T00:00:00.000000000,100514,html ,Extracash,8750.31,0.185,REBOTE,sin respuesta
2450,2025-03-27T00:00:00.000000000,100573,TLV,PP,8833.41,0.2981,NO_INTERESADO,sin respuesta
2451,2025-05-08T00:00:00.000000000,100236,HTML,TC,10291.97,0.213,NO_CALIFICA,mail abierto
2452,2025-02-16T00:00:00.000000000,100461,SMS,Seguro,5558.88,0.6424,NO_INTERESADO,mail abierto
2453,2025-01-25T00:00:00.000000000,100588,SMS,TC,S/ 20601.26,0.0931,SIN_CONTACTO,no contesta
2454,2025-03-22T00:00:00.000000000,100187,APP,PP,6098.24,0.4652,SIN_CONTACTO,no contesta
2455,2025-03-27T00:00:00.000000000,100236,SMS,PP,13043.03,0.5257,SIN_CONTACTO,cliente interesado
2456,2025-04-11T00:00:00.000000000,100448,sms,Extracash,S/ 10126.47,0.1165,REBOTE,cliente interesado
2457,2025-01-08T00:00:00.000000000,100200,sms,TC,4981.99,0.0984,NO_INTERESADO,no contesta
2458,2025-03-18T00:00:00.000000000,100269,html ,TC,9346.03,0.1602,NO_INTERESADO,solicita llamada
2459,2025-04-30T00:00:00.000000000,100044,HTML,PP,9113.48,0.2228,REBOTE,cliente interesado
2460,2025-06-08T00:00:00.000000000,100585,html ,Extracash,8142.45,0.1671,NO_INTERESADO,mail abierto
2461,2025-01-22T00:00:00.000000000,100325,TLV,Extracash,13960.69,0.5105,NO_INTERESADO,mail abierto
2462,2025-06-09T00:00:00.000000000,100286,TLV,TC,6971.43,0.15,NO_INTERESADO,no contesta
2463,2025-02-27T00:00:00.000000000,100214,TLV,PP,35817.12,0.2303,NO_INTERESADO,no contesta
2464,2025-05-18T00:00:00.000000000,100006,TLV,TC,16622.18,0.5557,NO_INTERESADO,mail abierto
2465,2025-01-17T00:00:00.000000000,100521,TLV,Extracash,5487.34,0.576,NO_INTERESADO,solicita llamada
2466,2025-05-24T00:00:00.000000000,100550,HTML,TC,2336.09,0.108,NO_INTERESADO,no contesta
2467,2025-06-26T00:00:00.000000000,100468,TLV,TC,17801.09,0.0835,REBOTE,cliente interesado
2468,2025-04-01T00:00:00.000000000,100166,app ,Extracash,10325.65,0.1763,NO_INTERESADO,cliente interesado
2469,2025-04-19T00:00:00.000000000,100127,HTML,Seguro,9417.48,0.4223,VENTA,cliente interesado
2470,2025-02-19T00:00:00.000000000,100492,TLV,PP,5305.88,0.0682,NO_INTERESADO,no contesta
2471,2025-01-28T00:00:00.000000000,100236,SMS,TC,4123.46,0.3517,SIN_CONTACTO,numero invalido
2472,2025-05-28T00:00:00.000000000,100366,SMS,PP,3276.92,0.1673,NO_CALIFICA,numero invalido
2473,2025-06-15T00:00:00.000000000,100083,APP,PP,36258.78,0.2202,REBOTE,numero invalido
2474,2025-01-22T00:00:00.000000000,100446,HTML,TC,sin dato,0.3711,NO_INTERESADO,no contesta
2475,2025-05-20T00:00:00.000000000,100443,HTML,PP,6674.22,0.3462,REBOTE,mail abierto
2476,2025-04-18T00:00:00.000000000,100443,sms,TC,24938.93,0.2937,NO_CALIFICA,solicita llamada
2477,2025-05-21T00:00:00.000000000,100256,SMS,Extracash,3291.48,0.2815,NO_INTERESADO,cliente interesado
2478,2025-04-25T00:00:00.000000000,100543,SMS,TC,13156.41,0.4317,SIN_CONTACTO,no contesta
2479,2025-06-18T00:00:00.000000000,100571,APP,Extracash,13202.97,0.3903,NO_INTERESADO,solicita llamada
2480,2025-01-20T00:00:00.000000000,100499,app ,TC,5640.34,0.179,NO_INTERESADO,numero invalido
2481,2025-01-05T00:00:00.000000000,100272,TLV,TC,7025.74,0.1094,NO_INTERESADO,numero invalido
2482,2025-02-06T00:00:00.000000000,100387,HTML,Seguro,5104.81,0.204,VENTA,cliente interesado
2483,2025-01-18T00:00:00.000000000,100043,APP,PP,sin dato,0.1246,SIN_CONTACTO,sin respuesta
2484,2025-05-02T00:00:00.000000000,100195,TLV,PP,18379.68,0.3824,REBOTE,no contesta
2485,2025-04-09T00:00:00.000000000,100597,HTML,TC,15447.33,0.1887,SIN_CONTACTO,cliente interesado
2486,2025-06-05T00:00:00.000000000,100296,sms,TC,11280.15,0.1517,NO_INTERESADO,mail abierto
2487,2025-06-14T00:00:00.000000000,100138,TLV,PP,16513.03,0.4604,VENTA,sin respuesta
2488,2025-03-12T00:00:00.000000000,100167,SMS,Seguro,3403.22,0.4714,REBOTE,numero invalido
2489,2025-05-29T00:00:00.000000000,100006,APP,PP,27007.73,0.1651,SIN_CONTACTO,no contesta
2490,2025-04-07T00:00:00.000000000,100202,SMS,PP,8742.52,0.4407,VENTA,sin respuesta
2491,2025-06-03T00:00:00.000000000,100554,TLV,TC,4388.8,0.1909,NO_INTERESADO,cliente interesado
2492,2025-05-09T00:00:00.000000000,100276,TLV,PP,7295.36,0.1834,SIN_CONTACTO,cliente interesado
2493,2025-03-27T00:00:00.000000000,100539,HTML,TC,6306.74,0.441,VENTA,solicita llamada
2494,2025-04-16T00:00:00.000000000,100253,TLV,PP,9456.29,0.2848,NO_INTERESADO,cliente interesado
2495,2025-02-10T00:00:00.000000000,100088,SMS,PP,10652.51,0.3867,SIN_CONTACTO,no contesta
2496,2025-03-25T00:00:00.000000000,100173,HTML,TC,2516.49,0.3352,SIN_CONTACTO,cliente interesado
2497,2025-01-08T00:00:00.000000000,100097,HTML,TC,17856.51,0.299,NO_CALIFICA,solicita llamada
2498,2025-04-26T00:00:00.000000000,100182,sms,PP,S/ 23044.7,0.4596,REBOTE,no contesta
2499,2025-01-16T00:00:00.000000000,100186,SMS,TC,5104.8,0.0639,REBOTE,mail abierto
2500,2025-05-09T00:00:00.000000000,100186,APP,TC,20083.09,0.2504,REBOTE,sin respuesta
