prestamo_id,fecha_originacion,segmento,monto,plazo_meses,score_crediticio,ingreso_anual,dti,tasa_interes,default,perdida_dado_default
705230,2024-03-15,PYME,78493.51,120,715,130822,0.115,9.21,0,0
708469,2024-03-16,Retail,3667.32,48,624,158943,0.358,14.55,0,0
703678,2024-03-16,Retail,13853.13,36,545,24136,0.268,16.31,1,1324.5
706419,2024-03-16,PYME,20201.43,48,764,97368,0.02,9.43,0,0
705970,2024-03-16,Retail,28307.54,36,656,38312,0.151,12.38,0,0
711731,2024-03-16,Retail,14444.23,84,668,19591,0.323,11.42,0,0
708279,2024-03-16,Retail,52095,24,711,55538,0.165,10.76,0,0
718936,2024-03-16,Retail,16511.62,60,801,42398,0.188,7.2,0,0
701696,2024-03-16,Retail,32752.29,60,426,26135,0.339,22.52,1,2617.01
712777,2024-03-16,Retail,9810.86,36,642,49505,0.288,13.94,0,0
717733,2024-03-16,Retail,24996.34,120,560,61561,0.324,15.87,1,7677.35
703444,2024-03-16,PYME,390389.42,48,719,115451,0.233,10.58,0,0
704955,2024-03-16,Retail,10755.65,48,741,81788,0.153,8.07,0,0
702412,2024-03-16,Retail,22774.38,36,698,27693,0.156,11.02,0,0
718589,2024-03-16,Retail,5765.42,48,727,48658,0.143,10.59,0,0
717909,2024-03-16,Corporativo,940738.57,36,831,2251367,0.102,5.04,0,0
719547,2024-03-16,Retail,6362.4,120,792,69255,0.02,5.71,0,0
702578,2024-03-16,Retail,10996.12,60,734,56697,0.177,11.05,0,0
710078,2024-03-17,PYME,155224.37,84,656,284902,0.345,15.95,0,0
702289,2024-03-17,Retail,4836.57,36,727,27409,0.02,7.5,0,0
701025,2024-03-17,Retail,8042.25,36,694,25547,0.114,10.27,0,0
713691,2024-03-17,PYME,213486.39,48,649,368943,0.212,12.63,0,0
701129,2024-03-17,Corporativo,1042130.69,36,754,865262,0.115,9.95,0,0
700533,2024-03-17,PYME,28888.46,60,715,139143,0.083,9.56,0,0
718262,2024-03-17,Retail,12875.36,60,825,49122,0.1,4.25,0,0
702029,2024-03-17,Retail,34602.18,36,740,12660,0.048,7.59,0,0
709416,2024-03-17,Retail,22813.67,48,633,22990,0.324,16.51,0,0
708255,2024-03-17,Retail,14145.08,60,594,36487,0.229,14.19,0,0
703505,2024-03-17,Retail,11723.6,24,590,49986,0.124,15.48,1,10436.91
713601,2024-03-17,Retail,22108.2,120,748,61923,0.168,10.19,0,0
714043,2024-03-17,PYME,54038.56,12,529,99608,0.377,19.73,0,0
708199,2024-03-17,Retail,10239.8,48,701,44054,0.204,12.29,1,3515.4
717436,2024-03-17,Retail,5036.22,60,734,43120,0.283,10.03,0,0
700193,2024-03-17,PYME,148844.3,48,493,204357,0.419,21.47,0,0
708965,2024-03-17,Retail,10711.58,36,802,42621,0.298,7.59,0,0
704985,2024-03-17,Retail,11378.29,36,748,60437,0.196,7.86,0,0
708028,2024-03-18,Corporativo,1045526.29,36,715,1307749,0.26,11.92,0,0
716643,2024-03-18,PYME,174425.53,60,644,61184,0.256,11.75,0,0
708990,2024-03-18,PYME,98215.88,36,456,124761,0.253,19.65,1,32883.98
708405,2024-03-18,PYME,108882.52,60,789,154555,0.042,6.63,0,0
705244,2024-03-18,Retail,15393.01,84,650,57839,0.21,12.13,0,0
701622,2024-03-18,PYME,23004.09,36,792,80695,0.066,6.76,0,0
700866,2024-03-18,PYME,334466.05,24,662,95053,0.309,14.9,0,0
702760,2024-03-18,PYME,54248.83,48,726,143488,0.162,8.37,0,0
709936,2024-03-18,Retail,14686.11,48,750,88503,0.067,10.11,0,0
708350,2024-03-18,PYME,79881.78,60,762,65566,0.083,8.91,0,0
714375,2024-03-18,Retail,11264.92,84,615,63890,0.245,13.02,1,5303.57
709359,2024-03-18,Retail,4357.19,84,669,37669,0.342,15.27,0,0
718689,2024-03-18,Retail,20497.69,24,778,40673,0.06,7.53,0,0
718851,2024-03-18,Retail,8748.65,48,801,31570,0.067,5.91,0,0
719824,2024-03-18,Retail,5554.45,60,656,89035,0.239,14.18,0,0
711250,2024-03-18,Retail,14306.97,48,662,11858,0.186,14.01,0,0
705645,2024-03-18,Retail,15813.76,60,612,43330,0.288,17.21,1,2429.51
709536,2024-03-18,PYME,75567.88,120,685,124394,0.15,12.44,0,0
710931,2024-03-18,PYME,28926.57,12,817,104912,0.02,6.55,0,0
708574,2024-03-18,Corporativo,1047910.66,48,846,879903,0.093,7.07,1,337741.47
716948,2024-03-18,Retail,10805.92,36,809,12612,0.201,6.95,1,2060.87
715761,2024-03-18,Corporativo,1386934.31,36,606,1377313,0.46,15.91,1,1359195.62
708638,2024-03-19,Retail,10088,36,789,30411,0.148,8.31,0,0
706626,2024-03-19,PYME,84956.87,60,646,175432,0.304,13.51,1,83257.73
719536,2024-03-19,PYME,112201.73,36,749,316510,0.02,8.99,0,0
704538,2024-03-19,Retail,10268.19,60,850,18199,0.02,4.23,0,0
708308,2024-03-19,Retail,10697.81,24,720,33466,0.099,10.01,0,0
708287,2024-03-19,PYME,166693.67,60,575,127428,0.448,17.6,0,0
701229,2024-03-19,Retail,30369.91,36,651,47203,0.196,12.62,0,0
715517,2024-03-19,Retail,7930.81,84,756,29573,0.044,8.49,0,0
716437,2024-03-19,PYME,61337.88,24,610,70686,0.405,16.18,0,0
701012,2024-03-19,Retail,10792.47,84,646,15543,0.25,12.41,0,0
710562,2024-03-19,PYME,56324.63,36,707,287899,0.078,10.22,1,13972.51
719530,2024-03-19,Retail,4492.66,84,850,42325,0.068,5.44,0,0
717855,2024-03-19,Retail,15945.27,60,651,74511,0.211,12.11,0,0
708144,2024-03-19,Retail,14320.95,36,750,31108,0.113,9.33,0,0
711013,2024-03-19,Retail,11932.29,60,642,58315,0.162,11.4,1,5253.94
712865,2024-03-19,PYME,123008.23,24,725,159855,0.231,8.97,1,32858.2
703589,2024-03-19,Retail,9995.97,84,623,34244,0.044,12.17,0,0
707897,2024-03-19,Retail,6896.32,48,592,14174,0.224,14.35,0,0
703584,2024-03-19,PYME,110093.08,48,576,91943,0.29,16.47,0,0
714929,2024-03-19,Retail,11801.13,36,732,85220,0.216,8.59,0,0
710913,2024-03-19,PYME,100316.95,60,701,265203,0.172,12.17,0,0
707914,2024-03-19,PYME,48678.21,60,574,149981,0.383,19.1,1,32793.66
700883,2024-03-20,Retail,4707.62,24,631,61647,0.4,15.01,0,0
718442,2024-03-20,Retail,3163.74,60,745,14649,0.175,9.41,0,0
705844,2024-03-20,Retail,11797.41,60,753,15285,0.308,9.91,0,0
713727,2024-03-20,PYME,49565.17,36,703,113945,0.088,9.93,0,0
713194,2024-03-20,Retail,9927.99,60,824,62230,0.16,5.95,0,0
706594,2024-03-20,Corporativo,245572.42,48,587,1570313,0.342,16.35,0,0
707563,2024-03-20,Retail,5820.7,24,747,29048,0.221,9.92,0,0
717974,2024-03-20,Corporativo,791013.07,84,717,574157,0.198,11.22,1,775192.81
705483,2024-03-20,Retail,15786.5,24,650,46252,0.082,13.46,0,0
719759,2024-03-20,Retail,7830.64,36,723,46262,0.173,9.38,1,1510.74
708025,2024-03-20,Retail,33285.9,48,767,25130,0.035,5.05,0,0
702156,2024-03-20,Retail,27277.43,36,667,17314,0.256,11.49,0,0
704342,2024-03-20,Retail,14329.91,36,668,22709,0.269,13.31,0,0
710431,2024-03-20,PYME,23972.23,12,669,208855,0.159,11.74,0,0
703169,2024-03-20,Retail,13699.14,120,539,63679,0.377,20.32,0,0
704125,2024-03-20,Retail,11928.68,24,675,38304,0.119,13.84,0,0
708141,2024-03-20,Retail,9574.93,48,643,38637,0.204,11.7,1,5933.11
705500,2024-03-20,Retail,7791.63,24,701,47471,0.209,11.17,0,0
715084,2024-03-20,Retail,14309.32,36,746,29382,0.108,7.75,0,0
717827,2024-03-20,Retail,7538.89,36,790,57022,0.138,8.37,0,0
708985,2024-03-20,PYME,88668.62,48,781,598641,0.345,9.91,1,68770.56
704765,2024-03-20,Retail,12542.44,24,717,45148,0.256,11.27,0,0
719633,2024-03-21,Retail,4539.47,24,656,23369,0.295,13.57,0,0
712648,2024-03-21,Retail,37345.5,84,649,54896,0.271,14.01,0,0
708207,2024-03-21,Retail,10457.06,84,674,29314,0.21,10.98,0,0
708540,2024-03-21,Retail,18780.48,48,709,87803,0.178,11.37,0,0
719209,2024-03-21,Corporativo,369083.71,60,769,2000050,0.13,7.86,0,0
708200,2024-03-21,Retail,19956.63,60,645,31312,0.219,14.05,0,0
718413,2024-03-21,Retail,13890.03,60,694,21942,0.115,12.22,1,3958.47
702243,2024-03-21,Retail,14481.8,36,768,67697,0.166,8.51,1,6042.94
708058,2024-03-21,PYME,62480.38,60,638,123555,0.261,13.97,0,0
712416,2024-03-21,PYME,61531.79,60,742,152600,0.122,9.76,0,0
719409,2024-03-21,PYME,194954.7,48,688,128893,0.132,9.29,0,0
702293,2024-03-21,Retail,14787.69,36,697,34684,0.173,11.55,0,0
707616,2024-03-21,Retail,13631.9,48,718,35238,0.22,10.3,1,4767.81
715903,2024-03-21,Corporativo,892218.03,60,614,1268160,0.045,13.44,1,87829.42
715859,2024-03-21,Corporativo,1154295.96,84,747,662475,0.174,9.42,0,0
704561,2024-03-21,Retail,6806.08,84,695,35730,0.163,9.51,0,0
716678,2024-03-21,PYME,116855.61,12,808,91772,0.159,7.98,0,0
716178,2024-03-21,Retail,9274.5,60,776,69182,0.044,6.69,0,0
704414,2024-03-21,Retail,3739.36,36,641,57796,0.281,13.71,0,0
712357,2024-03-21,Retail,3803.88,60,665,40204,0.097,12.13,0,0
701636,2024-03-21,Retail,21532.36,36,506,32625,0.3,18.87,1,6815.09
701873,2024-03-21,Corporativo,429909.17,60,790,1662983,0.059,6.25,0,0
718527,2024-03-21,Retail,6326.39,48,820,21674,0.02,5.7,0,0
704415,2024-03-21,PYME,87343.27,60,771,75620,0.117,7.84,1,14511.66
717267,2024-03-22,Retail,13592.94,60,694,30321,0.317,12.34,0,0
709567,2024-03-22,PYME,53315.35,48,601,127701,0.217,17.74,1,52249.04
706647,2024-03-22,Retail,2290.86,48,803,59456,0.296,7.45,0,0
705146,2024-03-22,PYME,73545.93,84,770,62015,0.02,7.36,0,0
710952,2024-03-22,Retail,7552.33,60,695,23698,0.102,11.36,0,0
702229,2024-03-22,PYME,62297.67,60,706,118999,0.32,10.01,0,0
704574,2024-03-22,PYME,149641.73,48,714,301866,0.102,9.59,0,0
705017,2024-03-22,Retail,24757.69,84,816,38080,0.115,4.74,0,0
717177,2024-03-22,PYME,67574.55,24,743,98538,0.253,9.17,0,0
717334,2024-03-22,Retail,7333.53,48,696,40661,0.231,11.34,0,0
704857,2024-03-22,PYME,45899.52,48,742,425565,0.282,10.35,0,0
712519,2024-03-22,Retail,12441.64,48,776,36626,0.057,7.92,0,0
702379,2024-03-22,PYME,124862.99,48,733,155331,0.155,9.63,0,0
709043,2024-03-22,Retail,11969.48,36,772,21453,0.225,10.83,0,0
708386,2024-03-23,Corporativo,293113.79,48,768,509529,0.02,6.16,0,0
712115,2024-03-23,Retail,16781.94,84,634,42548,0.089,12.72,0,0
707876,2024-03-23,PYME,51277.19,24,716,68793,0.02,8.44,0,0
716815,2024-03-23,PYME,45431.09,36,637,106889,0.204,11.23,0,0
703657,2024-03-23,Retail,8834.09,48,622,36435,0.177,13.11,1,2289.92
710509,2024-03-23,PYME,335512.85,36,715,153120,0.067,10.47,0,0
718695,2024-03-23,PYME,31006.5,24,659,152272,0.048,10.41,0,0
711197,2024-03-23,Retail,12173.55,48,686,64500,0.219,11.56,0,0
712095,2024-03-23,Retail,17057.97,60,566,16835,0.17,15.63,0,0
710107,2024-03-23,Corporativo,239277.78,12,729,1568547,0.176,10.54,0,0
717140,2024-03-23,PYME,30152.32,24,583,135570,0.383,17.97,1,14762.67
704268,2024-03-23,PYME,66382.71,24,781,304326,0.052,6.34,0,0
713922,2024-03-23,Retail,13830.81,48,624,87636,0.206,14.35,0,0
712451,2024-03-23,PYME,80876.99,60,804,145146,0.147,6.86,0,0
717100,2024-03-23,Retail,12585.48,36,613,18920,0.252,12.48,0,0
709271,2024-03-23,PYME,42967.05,60,681,71104,0.218,10.83,0,0
716167,2024-03-23,PYME,67633.73,84,612,238657,0.271,14.5,1,36190.95
712975,2024-03-24,Retail,16694.14,36,636,60686,0.188,12.23,1,7690.36
706512,2024-03-24,Retail,12990.03,36,729,57835,0.205,9.9,0,0
710069,2024-03-24,Retail,19822.12,84,799,41821,0.02,6.76,0,0
700139,2024-03-24,Retail,8207.43,60,716,36441,0.069,10.2,0,0
703677,2024-03-24,Retail,9995.15,36,721,15709,0.241,12.19,0,0
706479,2024-03-24,Retail,11235.68,24,696,9911,0.222,12.02,0,0
702462,2024-03-24,Retail,4634.19,48,850,23741,0.02,4.41,0,0
718832,2024-03-24,PYME,23377.1,120,622,99578,0.291,15.65,1,6345.04
711033,2024-03-24,Retail,17426.61,24,779,31526,0.117,7.38,0,0
708377,2024-03-24,PYME,159040.14,60,713,262391,0.267,11.91,0,0
700855,2024-03-24,Retail,15330.06,36,679,32382,0.234,13.23,0,0
701925,2024-03-24,Retail,8300.15,84,668,41776,0.109,13.85,0,0
714588,2024-03-24,PYME,57085.76,36,812,183534,0.067,4.81,0,0
705460,2024-03-24,PYME,101601.34,36,705,124000,0.103,11.71,0,0
718035,2024-03-24,Retail,5964.14,24,779,48945,0.02,6.22,0,0
714462,2024-03-24,PYME,156257.5,60,787,132535,0.178,9.31,0,0
704925,2024-03-24,Retail,14259.07,36,759,24275,0.137,10.33,0,0
706966,2024-03-24,Retail,4552.6,48,637,16352,0.315,15.72,1,227.63
708156,2024-03-24,PYME,122690.21,48,667,195513,0.2,11.6,0,0
702913,2024-03-24,PYME,56646.17,60,648,41258,0.302,14.02,0,0
713522,2024-03-24,Retail,5772.01,48,850,21837,0.169,6.62,0,0
711326,2024-03-25,PYME,148979.71,120,693,164453,0.186,14.97,0,0
705435,2024-03-25,Retail,9214.16,24,731,33546,0.216,10.86,0,0
704915,2024-03-25,PYME,77511.2,36,771,121068,0.199,8.64,0,0
705528,2024-03-25,Corporativo,430949.98,84,666,734589,0.173,12.31,0,0
702873,2024-03-25,Retail,17744.22,60,761,76832,0.033,10.29,0,0
710005,2024-03-25,Retail,10115.57,36,691,29384,0.247,12.13,0,0
712082,2024-03-25,Retail,10292.26,24,659,34336,0.116,10.97,0,0
717075,2024-03-25,Retail,9114.69,60,760,19303,0.139,8.92,0,0
709994,2024-03-25,Retail,9894.85,24,714,32764,0.204,11.61,0,0
702937,2024-03-25,Retail,16510.93,48,604,59092,0.25,15.01,0,0
715370,2024-03-25,PYME,115594.65,36,781,103531,0.02,6.91,0,0
712488,2024-03-25,PYME,23122.12,36,665,235196,0.123,11.22,0,0
717756,2024-03-25,Retail,6867.46,60,654,32116,0.242,12.43,0,0
712987,2024-03-25,Retail,7961.93,60,699,37316,0.198,7.95,0,0
700418,2024-03-25,Retail,12034.37,48,640,47350,0.249,11.65,0,0
712839,2024-03-25,Corporativo,410984.12,48,780,1071520,0.171,8.79,0,0
712542,2024-03-25,Retail,12090.88,48,724,11659,0.096,9.13,0,0
717765,2024-03-25,Retail,8912.26,36,690,35220,0.07,12.13,0,0
714787,2024-03-25,PYME,86692.56,24,689,214871,0.276,12.4,0,0
704503,2024-03-25,Retail,6427.45,12,631,58359,0.216,14.19,0,0
716298,2024-03-25,Retail,11033.55,12,565,23200,0.4,19.11,1,6357.8
711180,2024-03-25,Retail,5752.23,24,611,59957,0.262,15.39,0,0
715617,2024-03-26,Retail,15992.63,12,752,38648,0.275,10.18,0,0
708204,2024-03-26,Retail,10002.95,24,626,14262,0.392,16.39,1,2344.94
705843,2024-03-26,Retail,18833.5,24,788,43503,0.164,7.37,0,0
715209,2024-03-26,PYME,61765.83,48,815,181251,0.02,3.9,0,0
705762,2024-03-26,PYME,53327.23,48,521,121982,0.282,19.93,1,26944.4
706847,2024-03-26,Retail,17458.59,12,690,20381,0.026,10.94,1,9000.74
700319,2024-03-26,Corporativo,1340646.21,36,596,2340494,0.174,14.89,0,0
718522,2024-03-26,Corporativo,3327304.59,24,830,1012582,0.02,5.43,0,0
717129,2024-03-26,Retail,20258.29,60,636,65208,0.178,12.25,0,0
706076,2024-03-26,PYME,86938.22,48,632,297436,0.313,14.36,0,0
716143,2024-03-26,Corporativo,2765460.84,24,585,1309255,0.333,14.99,1,2030716.99
701042,2024-03-26,PYME,82259.51,24,696,110249,0.39,14.8,0,0
712407,2024-03-26,Retail,20642.32,48,661,77482,0.319,11.7,0,0
713729,2024-03-26,PYME,67171.3,36,747,226304,0.07,8.19,0,0
715291,2024-03-26,Retail,9390.79,36,699,52182,0.114,9.2,0,0
706284,2024-03-26,PYME,12902.07,36,516,67116,0.317,19.02,0,0
707559,2024-03-26,PYME,29799.89,48,585,500379,0.363,16.53,1,25325.88
715304,2024-03-27,Retail,20642.34,120,619,18094,0.249,15.11,0,0
708925,2024-03-27,Retail,9761.33,12,668,66610,0.201,12.17,0,0
716939,2024-03-27,Retail,14792.54,24,838,33240,0.054,4.52,0,0
709276,2024-03-27,PYME,69402.63,24,581,60013,0.207,15.45,0,0
719058,2024-03-27,Retail,6325.62,48,680,54501,0.283,12.28,1,4314.39
700038,2024-03-27,Retail,25976.11,12,698,32193,0.186,9.93,0,0
706659,2024-03-27,Retail,28779.48,24,752,38183,0.135,10.02,0,0
705163,2024-03-27,Retail,6645.11,36,728,30790,0.148,9.85,0,0
705328,2024-03-27,Retail,13172.97,12,727,35583,0.157,10.95,0,0
715746,2024-03-27,Retail,20038.6,48,711,50045,0.225,8.93,0,0
717655,2024-03-27,PYME,105153.04,12,754,184707,0.115,7.84,0,0
705168,2024-03-27,Retail,4129.68,60,726,36017,0.25,11.43,0,0
705031,2024-03-27,PYME,75750.96,24,755,346404,0.112,8.39,0,0
716749,2024-03-27,Retail,36605.59,84,641,24850,0.135,12.89,0,0
701912,2024-03-27,PYME,48278.02,24,732,93268,0.037,7.29,0,0
700314,2024-03-28,Retail,18161.14,60,631,30570,0.188,13.07,0,0
709295,2024-03-28,Retail,7260.63,12,616,39079,0.324,15.93,0,0
704136,2024-03-28,Retail,19404.94,12,833,37485,0.02,5.38,0,0
701740,2024-03-28,Retail,15647.51,84,800,15002,0.148,8.94,0,0
705579,2024-03-28,PYME,198387.82,84,517,237699,0.359,20.01,1,142542.99
703988,2024-03-28,Corporativo,809466.77,36,660,1160468,0.235,12.72,0,0
712054,2024-03-28,Corporativo,7063221.5,120,802,1071852,0.022,4.32,0,0
710044,2024-03-28,Retail,8078.21,60,724,37025,0.157,10.69,0,0
717962,2024-03-28,Retail,5624.56,48,725,63634,0.124,8.96,1,1441.18
716281,2024-03-28,PYME,38036.14,24,737,241086,0.142,10.12,0,0
703285,2024-03-28,PYME,42412.51,12,676,388074,0.201,11.4,0,0
703510,2024-03-28,Corporativo,2164813.33,24,790,1541258,0.138,8.28,1,494068.56
709989,2024-03-28,Retail,16116.26,60,671,34059,0.097,10.78,0,0
718448,2024-03-28,Retail,12175.7,48,673,72344,0.12,10.77,0,0
708461,2024-03-28,PYME,58438.89,24,789,148464,0.164,6.65,0,0
711276,2024-03-28,Retail,18051.76,48,672,52735,0.033,12.23,0,0
703516,2024-03-28,Retail,14990.12,48,615,11882,0.239,16.54,0,0
706164,2024-03-28,PYME,72137.21,48,702,110576,0.35,12.23,0,0
711264,2024-03-28,Retail,3989.23,36,636,32338,0.248,14.44,0,0
713831,2024-03-28,Retail,7346.79,60,568,28554,0.269,15.12,1,4672.05
702862,2024-03-29,Retail,35727.54,12,663,38131,0.255,12.15,0,0
702835,2024-03-29,PYME,192222.86,60,597,467391,0.296,13.85,0,0
706388,2024-03-29,Corporativo,1811245.18,48,733,3412130,0.203,10.98,0,0
714309,2024-03-29,Retail,11311.05,48,709,25461,0.124,10.28,0,0
700264,2024-03-29,Corporativo,215198.74,24,524,1821567,0.423,19.71,0,0
705682,2024-03-29,Retail,14632.45,36,696,10120,0.121,9.21,0,0
717223,2024-03-29,Retail,19109.34,36,850,59162,0.09,3.01,0,0
709172,2024-03-29,Retail,15913.77,36,646,61032,0.113,12.96,0,0
719326,2024-03-29,PYME,71419.27,84,663,56221,0.264,12.35,0,0
705198,2024-03-29,PYME,136405.36,12,650,411549,0.13,12.86,0,0
716974,2024-03-29,Corporativo,1368375.28,48,667,2093739,0.307,12.9,0,0
707131,2024-03-29,PYME,88101.07,60,836,181563,0.02,5.63,0,0
701592,2024-03-29,Corporativo,929308.12,36,745,1634335,0.247,11.66,0,0
712994,2024-03-29,PYME,72037.34,60,823,150564,0.161,5.28,0,0
711028,2024-03-29,Retail,14592.34,84,850,17033,0.02,3,0,0
718791,2024-03-29,Corporativo,72672.67,60,688,1473419,0.089,9.08,0,0
715482,2024-03-29,Retail,27499.56,12,588,29700,0.237,15.12,1,9926.36
718107,2024-03-29,Retail,2621.74,12,733,22215,0.101,7.56,0,0
701846,2024-03-29,Retail,10081.66,84,686,69830,0.231,10.67,1,4524.76
719905,2024-03-29,Corporativo,1917310.73,60,650,704405,0.245,11.41,1,1079049.14
714418,2024-03-29,Retail,5252.52,60,635,60289,0.072,10.56,0,0
710327,2024-03-29,Retail,11038.71,84,694,68363,0.096,12.56,0,0
707511,2024-03-30,Retail,7468.13,36,757,56124,0.181,9.53,0,0
707195,2024-03-30,Corporativo,5594925.1,24,621,1035805,0.449,12.92,0,0
718184,2024-03-30,PYME,124313.45,60,738,313028,0.176,10.11,0,0
706293,2024-03-30,Corporativo,461440.09,24,421,789275,0.479,22.38,0,0
702032,2024-03-30,Retail,6205.07,84,621,41486,0.188,14.22,0,0
708124,2024-03-30,Corporativo,1474152.37,60,713,1280652,0.17,10.98,0,0
709964,2024-03-30,Retail,54626.53,36,707,26049,0.249,10.55,0,0
700994,2024-03-30,Corporativo,321681.49,48,763,2481073,0.023,7.2,0,0
705839,2024-03-30,Retail,19072.12,60,701,50623,0.106,11.43,1,6643.18
704886,2024-03-30,Retail,11949.37,60,630,29310,0.218,13.35,0,0
706441,2024-03-30,PYME,160111.21,24,677,182974,0.21,11.15,0,0
712490,2024-03-30,Retail,42913.52,60,670,39724,0.189,13.23,1,2145.68
701045,2024-03-30,Retail,8163.48,36,616,38246,0.212,14.14,0,0
716303,2024-03-30,Retail,4876.41,24,689,29894,0.171,12,0,0
707313,2024-03-30,Retail,6991.58,12,720,21471,0.164,9.62,1,3736.05
703478,2024-03-30,Corporativo,252715.22,60,692,658106,0.148,11.55,0,0
716308,2024-03-30,Corporativo,2018188.35,24,792,2216239,0.02,7.35,0,0
711666,2024-03-30,PYME,75588.74,60,660,142707,0.02,10.67,0,0
707262,2024-03-30,Retail,17032.53,120,677,55791,0.276,11.78,1,12478.99
706211,2024-03-30,PYME,214672.54,12,617,89967,0.275,16.26,0,0
704917,2024-03-30,PYME,126305.29,60,735,179975,0.02,8.75,0,0
707282,2024-03-30,Retail,19580.32,24,755,66289,0.267,9.46,0,0
705548,2024-03-31,PYME,39406.26,12,833,158689,0.031,3.96,0,0
700002,2024-03-31,PYME,24997.37,60,732,342263,0.026,8.26,0,0
717727,2024-03-31,Corporativo,1214870.05,24,598,1094919,0.272,15.45,0,0
705781,2024-03-31,Corporativo,1127188.84,36,716,1148424,0.092,8.98,0,0
704144,2024-03-31,Retail,12948.84,24,754,46207,0.025,6.76,0,0
716011,2024-03-31,Retail,14979.69,60,773,49223,0.02,8.65,0,0
717454,2024-03-31,Retail,19769.06,24,695,31731,0.258,13.14,0,0
718129,2024-03-31,Retail,17397.87,12,695,19252,0.164,11.37,0,0
709408,2024-03-31,PYME,39082.07,60,770,95019,0.15,6.03,1,6716.71
705768,2024-03-31,Retail,16577.95,60,687,56783,0.097,10.02,0,0
709502,2024-03-31,PYME,104032.07,120,747,104649,0.202,10.73,0,0
718852,2024-03-31,PYME,76951.03,48,825,98412,0.206,6.17,1,75412.01
708223,2024-03-31,Corporativo,485715.51,12,620,1125715,0.23,13.52,1,436823.28
700604,2024-03-31,Corporativo,2376428.79,48,636,1779206,0.116,15.97,0,0
709149,2024-03-31,Retail,7440.83,48,773,152684,0.27,8.68,0,0
718555,2024-04-01,PYME,49015.03,120,685,103465,0.157,12.13,0,0
704735,2024-04-01,PYME,115447.35,12,746,67696,0.184,8.8,0,0
715807,2024-04-01,Retail,11308.51,60,655,29888,0.16,12.74,0,0
704372,2024-04-01,Retail,8179.74,84,701,57284,0.233,11.97,0,0
702173,2024-04-01,Retail,17258.75,36,660,40854,0.195,12.69,0,0
705019,2024-04-01,Retail,5838.24,120,776,23787,0.02,7.01,0,0
710872,2024-04-01,PYME,59213.09,48,669,159218,0.1,10.11,0,0
707945,2024-04-01,Retail,12421.44,60,735,30972,0.085,8.85,0,0
709450,2024-04-01,Corporativo,2898953.87,12,632,2282499,0.297,16.12,1,2840974.79
712971,2024-04-01,Retail,12107.05,24,651,20638,0.341,11.85,0,0
716581,2024-04-01,PYME,20024.55,60,738,190086,0.02,5.69,0,0
714307,2024-04-01,Corporativo,550684.88,24,786,1467455,0.171,8.89,0,0
719561,2024-04-01,PYME,185383.7,120,701,98013,0.118,8.32,0,0
719408,2024-04-01,PYME,74265.12,36,788,313983,0.189,7.84,0,0
712369,2024-04-01,Retail,12511.46,12,769,69055,0.15,9.08,0,0
708839,2024-04-01,PYME,35800.21,84,734,108694,0.393,10.21,0,0
715339,2024-04-01,Retail,5272.81,36,757,44103,0.195,10.19,0,0
713156,2024-04-01,Retail,9818.5,36,669,64014,0.207,11.33,0,0
714325,2024-04-01,PYME,74167.08,60,822,158586,0.302,8.95,0,0
706157,2024-04-02,Retail,34194.17,36,785,38055,0.041,7.53,0,0
715897,2024-04-02,Retail,5658.55,60,657,35204,0.097,12.8,0,0
715085,2024-04-02,PYME,58216.5,36,724,150950,0.138,9.39,0,0
716238,2024-04-02,Retail,3221.13,84,681,99804,0.146,9.69,0,0
706436,2024-04-02,Retail,19209.99,36,725,56229,0.193,10.7,0,0
711696,2024-04-02,PYME,385073.46,48,757,147457,0.174,8.35,0,0
702535,2024-04-02,Retail,19687.75,84,706,18447,0.039,9.68,0,0
710852,2024-04-02,Retail,19887.81,48,743,61681,0.402,8.76,0,0
709616,2024-04-02,Retail,20723.88,60,555,7999,0.199,14.28,0,0
716340,2024-04-02,Retail,12800.39,84,741,37067,0.144,7.73,0,0
701032,2024-04-02,Retail,9694.17,120,652,43382,0.333,15.61,1,7336.99
719747,2024-04-02,Retail,30306.62,120,809,14441,0.239,6.42,0,0
708824,2024-04-02,PYME,308941.81,24,754,96749,0.322,10.37,0,0
713406,2024-04-03,Retail,17882.65,36,680,13930,0.272,10.67,1,16403.18
701145,2024-04-03,Retail,7262.02,60,753,62558,0.22,8.73,0,0
716263,2024-04-03,Retail,12976.74,36,761,52878,0.12,8.05,0,0
709331,2024-04-03,Retail,9742.12,48,658,21710,0.161,12.26,1,5644.66
713500,2024-04-03,PYME,71245.78,48,731,170704,0.063,7.85,0,0
